player_id,year,team,league,G,PA,AB,R,H,doubles,triples,HR,RBI,BB,SO,SB,CS,IBB,HBP,SH,SF,GIDP,TB
112652,1917,PHI,,20,35,29,5,3,1,0,0,1,5,4,0,1,0,0,1,0,0,4
112654,1991,HOU,,9,19,16,1,4,1,0,0,2,3,6,0,0,0,0,0,0,0,5
112655,1980,ATL,,7,2,2,3,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
112656,1914,BOS,,7,8,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
112657,1938,SLN,,4,10,9,0,2,1,0,0,0,0,3,0,0,0,0,1,0,0,3
112657,1939,SLN,,32,69,69,4,16,3,0,2,11,2,13,0,0,0,0,5,1,3,25
112657,1940,SLN,,31,76,83,5,13,2,0,0,3,1,22,0,0,0,0,7,0,3,15
112657,1941,SLN,,26,74,70,4,13,0,0,0,5,4,10,0,0,0,0,1,0,1,13
112657,1942,SLN,,35,113,103,6,19,1,0,0,7,3,21,0,0,0,0,7,0,0,20
112657,1943,SLN,,32,105,100,7,17,3,0,1,11,3,14,0,0,0,0,5,0,2,23
112657,1944,SLN,,31,96,96,9,19,3,0,0,13,7,12,0,0,0,0,4,0,2,22
112657,1945,BSN,,14,25,32,7,8,0,0,1,7,2,4,0,0,0,0,1,0,0,11
112657,1946,BSN,,27,67,67,5,14,1,0,1,7,2,14,0,0,0,0,8,0,2,18
112657,1947,NY1,,14,31,27,3,6,2,0,1,3,1,5,0,0,0,1,3,0,1,11
112658,1947,PHA,,13,14,16,0,4,2,0,0,3,0,5,0,0,0,0,0,0,0,6
112659,1990,BOS,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112659,1991,BOS,,14,37,35,6,16,4,2,0,7,2,2,0,0,0,0,0,0,0,24
112659,1992,BOS,,108,379,337,34,93,21,0,5,33,37,33,1,1,0,0,2,2,5,129
112659,1993,BOS,,153,597,526,67,147,29,3,9,63,58,81,5,2,15,5,4,3,8,209
112659,1994,BOS,,102,406,369,49,104,16,4,13,53,30,65,0,3,2,1,1,5,6,167
112659,1995,SLN,,116,430,374,29,86,18,2,3,40,49,85,0,3,3,3,0,4,9,117
112659,1997,KCA,,72,182,159,12,32,6,1,3,15,17,32,1,1,0,2,2,2,4,49
112660,1940,SLN,,6,16,19,3,6,1,0,0,2,2,2,1,0,2,0,0,0,0,7
112660,1941,SLN,,64,201,200,19,49,9,1,1,20,13,14,1,0,4,0,2,0,8,63
112660,1942,SLN,,123,430,438,58,123,32,7,7,65,28,29,3,1,11,1,6,0,18,190
112660,1943,SLN,,121,442,449,52,143,30,4,9,82,18,18,1,2,8,2,6,0,11,208
112660,1944,SLN,,110,357,397,56,126,25,5,13,71,20,19,4,0,6,1,8,0,15,200
112660,1945,SLN,,4,18,18,3,7,0,0,0,1,0,1,0,1,0,0,0,0,0,7
112660,1946,NY1,,86,283,280,29,75,10,1,8,46,17,14,0,2,7,0,3,0,11,111
112660,1947,NY1,,140,538,515,79,157,24,8,35,122,25,44,3,1,3,3,4,0,13,302
112660,1948,NY1,,91,304,287,40,77,12,0,16,54,28,31,1,1,8,1,2,0,14,137
112660,1949,CIN,,123,484,454,47,117,14,4,20,83,28,32,0,1,5,5,1,0,19,199
112660,1950,BSN,,117,400,384,55,120,22,3,14,64,30,30,1,1,6,3,3,0,9,190
112660,1951,BSN,,109,374,342,42,107,14,1,18,59,28,18,1,1,5,1,1,0,9,177
112660,1952,BSN,,102,370,349,33,82,12,1,10,55,22,32,1,0,1,1,3,0,7,126
112660,1953,MLN,,52,125,137,12,30,6,0,3,16,11,17,1,0,3,1,1,0,6,45
112660,1954,CHN,,71,173,173,21,52,12,2,7,33,23,24,0,0,4,2,0,0,8,89
112660,1955,CHN,,52,115,111,11,31,8,1,7,15,6,19,0,0,2,1,1,0,4,62
112660,1956,SLN,,37,72,68,5,18,5,1,2,14,3,7,0,0,1,0,1,0,2,31
112660,1957,SLN,,47,85,78,7,21,5,1,3,10,5,10,0,0,1,0,1,1,6,37
112662,1999,MIL,,3,3,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1
112662,2001,MIL,,3,6,5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
112663,1935,WS1,,8,17,14,1,1,0,0,0,0,3,10,0,0,0,0,0,0,1,1
112663,1936,WS1,,2,3,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2
112664,1987,SDN,,76,276,241,23,57,7,2,0,13,28,26,15,11,1,1,5,1,4,68
112664,1989,SDN,,9,20,19,5,6,1,0,0,1,1,0,1,0,0,0,0,0,0,7
112664,1990,SDN,,42,106,100,12,27,3,0,0,2,6,9,8,3,1,0,0,0,1,30
112664,1991,CHA,,90,264,228,37,55,2,3,0,18,20,21,11,6,0,5,8,3,1,63
112664,1992,CHA,,56,153,122,27,30,7,1,0,9,22,13,10,3,1,4,2,3,2,39
112664,1993,CHA,,151,678,579,95,155,15,13,2,51,67,63,20,8,0,9,19,4,14,202
112664,1994,CHA,,86,368,312,55,86,13,4,2,30,38,32,8,4,0,2,11,5,8,113
112664,1995,SEA,,116,488,428,64,127,19,2,3,39,37,32,18,7,0,6,13,4,8,159
112664,1996,SEA,,143,584,531,90,154,37,6,6,45,35,33,5,5,1,7,6,5,9,221
112664,1997,SEA,,149,649,574,105,172,40,4,11,54,53,49,6,7,2,5,8,9,6,253
112664,1998,CLE,,154,695,602,111,166,27,6,6,32,73,59,15,6,0,5,12,3,5,223
112666,1936,PHI,,6,23,21,1,3,0,0,0,2,2,3,0,0,0,0,0,0,1,3
112666,1937,PHI,,7,12,12,4,4,2,0,0,1,0,0,0,0,0,0,0,0,0,6
112666,1938,PHI,,24,79,76,7,6,1,0,2,7,6,11,0,0,0,0,0,0,1,13
112667,1904,SLN,,13,0,43,4,9,4,0,0,1,1,6,0,0,0,0,1,0,0,13
112669,1971,MIN,,22,40,34,3,7,0,0,0,2,2,17,0,0,0,0,4,0,0,7
112669,1972,MIN,,24,53,49,1,4,1,0,0,2,2,19,0,0,0,0,2,0,1,5
112670,1999,FLO,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112671,1945,BRO,,2,5,4,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2
112671,1946,CIN,,77,307,274,25,68,10,1,1,16,23,13,3,2,0,1,9,0,4,83
112671,1948,CIN,,81,284,258,24,66,11,0,0,18,14,16,4,2,1,1,11,0,1,77
112671,1949,CIN,,38,105,94,11,17,1,0,0,3,9,1,1,1,0,0,2,0,2,18
112672,1915,PHA,,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
112677,1910,CIN,,14,54,46,3,10,3,0,0,6,5,9,0,2,0,1,2,0,1,13
112678,1898,CIN,,153,0,621,80,155,30,15,2,87,22,11,18,1,0,2,18,0,6,221
112678,1899,CIN,,136,0,540,94,150,12,8,0,81,28,11,32,5,1,4,14,0,6,178
112678,1900,CIN,,127,0,523,64,128,21,9,1,55,17,15,29,8,0,2,17,0,2,170
112678,1901,CIN,,31,0,114,14,24,3,3,0,15,10,4,6,0,0,0,2,0,0,33
112678,1902,CIN,,138,0,539,54,136,18,4,0,54,12,25,20,0,0,1,8,0,0,162
112678,1903,CIN,,115,0,459,61,113,18,7,2,53,13,24,12,0,0,1,1,0,0,151
112678,1904,CIN,,150,0,578,55,133,17,9,2,64,15,41,19,0,0,2,14,0,0,174
112678,1905,CIN,,151,0,605,69,150,21,11,2,71,21,36,28,0,0,1,19,0,0,199
112678,1906,CIN,,117,0,430,29,89,13,1,1,29,18,21,8,0,0,1,10,0,0,107
112678,1907,NY1,,62,0,226,21,60,9,2,0,27,7,12,9,0,0,0,7,0,0,73
112679,1977,DET,,53,111,103,13,29,3,0,3,15,6,9,0,1,1,0,0,2,3,41
112679,1978,DET,,111,363,324,37,86,13,1,1,27,24,27,3,2,2,5,6,4,10,104
112679,1979,DET,,11,27,22,4,5,1,0,0,6,4,2,1,1,1,0,0,1,1,6
112679,1980,DET,,67,177,153,20,44,7,1,3,18,22,10,0,2,2,1,0,1,4,62
112679,1981,MIN,,20,58,51,4,9,3,0,0,4,6,7,0,0,0,0,0,1,3,12
112679,1983,PHI,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112679,1984,PHI,,98,248,208,30,71,13,1,5,36,37,27,0,1,5,1,0,2,6,101
112679,1985,PHI,,96,219,182,11,39,6,1,0,22,29,20,0,0,4,0,1,7,6,47
112679,1986,NYN,,5,9,7,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
112680,1992,MON,,43,137,126,17,38,4,1,2,8,9,31,0,0,0,1,1,0,3,50
112680,1993,MON,,137,521,475,56,118,32,2,10,58,34,60,12,3,8,7,4,1,12,184
112680,1994,MON,,110,467,415,65,122,30,3,15,63,41,62,16,3,3,6,2,3,8,203
112680,1995,MON,,131,564,514,64,147,35,2,10,49,36,88,9,5,4,9,1,4,11,216
112680,1996,BOS,,59,213,198,29,57,14,0,3,37,11,31,2,1,4,2,1,1,8,80
112680,1997,BOS,,140,609,570,82,160,26,3,18,72,31,122,1,3,7,4,0,4,11,246
112680,1998,CHA,,96,371,341,58,91,18,2,13,49,22,66,2,1,0,3,1,4,7,152
112680,1999,CLE,,54,217,194,35,58,15,0,8,32,15,37,2,0,0,6,0,2,7,97
112680,2000,CLE,,127,536,496,64,137,35,5,16,68,32,76,1,2,1,7,0,1,18,230
112680,2001,CLE,,88,299,268,30,67,11,1,4,21,22,50,0,0,2,4,2,3,8,92
112680,2002,MON,,72,184,161,22,43,9,0,6,30,17,29,2,0,0,2,0,4,4,70
112680,2003,MON,,130,492,436,57,121,27,0,16,71,49,90,1,1,5,4,0,3,11,196
112680,2004,FLO,,26,72,66,6,13,3,0,1,6,3,19,1,0,0,2,0,1,2,19
112680,2005,WAS,,27,56,51,2,6,2,0,0,2,3,14,0,0,1,0,0,2,0,8
112681,1996,PIT,,10,18,16,1,2,0,0,0,2,0,7,0,0,0,0,2,0,1,2
112681,1997,PIT,,26,68,56,2,5,0,0,0,0,4,26,0,0,0,0,8,0,0,5
112681,1998,PIT,,33,79,75,3,9,1,1,0,1,2,29,0,0,0,0,2,0,2,12
112681,1999,PIT,,24,56,49,2,8,0,0,0,2,2,15,0,0,0,0,5,0,0,8
112681,2000,PIT,,16,37,35,0,4,0,0,0,3,2,15,0,0,0,0,0,0,1,4
112682,1995,MIN,,136,579,512,81,142,27,4,24,84,52,111,20,7,1,10,0,5,10,249
112682,1996,MIN,,145,640,569,97,176,46,1,16,111,53,96,11,5,4,8,0,9,18,272
112682,1997,MIN,,103,413,378,44,93,18,4,15,51,30,92,5,3,2,3,0,2,13,164
112682,1998,MIN,,119,500,438,52,111,20,2,10,69,50,103,3,6,3,5,0,6,14,165
112682,1999,MIN,,124,488,425,62,121,28,3,14,70,48,96,13,4,2,9,0,6,22,197
112682,2000,TOR,,61,221,200,23,49,7,0,4,18,18,35,3,2,0,3,0,0,6,68
112682,2001,CLE,,121,442,409,61,123,20,2,20,69,23,81,0,3,0,8,0,2,9,207
112682,2002,BAL,,131,513,458,55,116,25,2,18,64,47,111,1,6,3,3,2,3,17,199
112682,2003,BAL,,9,39,30,5,7,1,0,1,4,8,5,1,0,1,1,0,0,1,11
112683,1918,CHA,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112685,1979,BAL,,10,13,13,1,2,0,0,0,1,0,4,1,0,0,0,0,0,1,2
112685,1980,BAL,,21,41,36,7,10,2,0,1,2,5,7,0,1,0,0,0,0,0,15
112685,1981,BAL,,6,10,8,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
112686,1925,BRO,,13,51,47,4,8,1,1,0,0,3,9,0,0,0,0,1,0,0,11
112686,1927,BRO,,18,58,57,3,15,1,0,0,1,4,4,0,2,0,0,1,0,1,16
112687,1911,CHA,,41,151,131,14,29,6,2,0,10,13,21,2,5,0,2,4,1,2,39
112687,1916,SLN,,91,322,295,30,62,6,3,0,17,20,31,15,12,1,2,5,0,5,74
112689,1969,SDN,,3,5,3,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
112689,1970,SDN,,18,44,37,6,8,1,0,1,4,2,23,0,0,0,0,5,0,1,12
112689,1972,SDN,,23,43,38,3,9,0,0,1,3,1,11,0,0,0,0,4,0,0,12
112689,1973,SDN,,20,36,33,6,7,1,0,3,5,2,14,0,0,0,0,1,0,0,17
112689,1974,SDN,,9,12,8,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0
112690,1991,SLN,,10,22,21,2,5,0,0,0,1,0,5,0,0,0,0,1,0,0,5
112690,1992,SLN,,28,69,59,3,6,2,0,0,2,0,13,0,0,0,0,10,0,0,8
112690,1993,SLN,,25,53,47,5,11,2,0,0,4,0,11,0,0,0,0,6,0,1,13
112690,1994,SLN,,7,16,14,2,4,0,0,0,1,1,2,0,0,0,1,0,0,0,4
112690,1996,MON,,27,56,43,2,8,0,1,0,4,2,12,0,0,0,0,11,0,0,10
112690,2001,PHI,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112690,2002,PHI,,4,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
112690,2003,PHI,,3,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
112690,2004,PHI,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112690,2005,PHI,,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
112692,1995,NYN,,10,20,20,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,2
112692,1999,FLO,,3,6,5,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1
112692,2000,FLO,,21,41,37,1,5,2,0,0,1,0,12,0,0,0,0,4,0,1,7
112693,1984,SFN,,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
112695,1977,SFN,,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
112696,1964,PHI,,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112696,1965,PHI,,61,207,174,16,39,8,1,2,15,25,42,0,0,5,1,0,1,4,55
112696,1966,SLN,,28,79,72,5,13,2,0,0,3,2,17,1,0,0,2,1,1,3,15
112696,1968,CIN,,20,64,56,3,15,4,0,0,6,6,16,0,0,0,1,1,0,1,19
112696,1969,CIN,,26,81,72,10,19,5,0,1,5,8,17,0,1,0,1,0,0,2,27
112696,1970,CIN,,39,115,106,9,25,5,1,1,10,8,22,0,0,1,0,0,0,4,35
112696,1971,CIN,,36,102,94,6,17,2,0,0,6,6,17,0,0,1,0,2,0,1,19
112696,1972,SDN,,40,135,120,6,23,0,0,0,6,13,26,0,0,2,1,1,0,1,23
112696,1973,SDN,,29,82,72,7,15,2,1,0,3,6,10,0,0,1,1,1,1,1,19
112698,1993,CAL,,52,143,128,12,34,5,0,0,9,6,20,2,4,0,4,5,0,1,39
112698,1994,CAL,,5,19,17,4,4,1,0,0,0,0,0,0,0,0,2,0,0,0,5
112698,1995,CAL,,8,22,21,3,5,1,1,0,3,0,5,0,0,0,0,1,0,1,8
112699,1972,BOS,,1,4,4,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2
112699,1974,ATL,,72,231,202,20,48,15,1,4,29,21,38,0,0,3,4,1,3,5,77
112699,1975,ATL,,103,375,325,37,70,12,1,11,39,42,66,0,2,5,1,5,2,13,117
112699,1976,ATL,,66,224,200,26,45,6,2,5,16,21,37,0,1,5,1,2,0,7,70
112699,1977,ATL,,53,170,144,16,30,7,0,7,16,22,33,2,3,1,1,1,2,3,58
112699,1978,CIN,,41,115,105,9,25,7,0,1,6,8,17,0,2,3,0,2,0,6,35
112699,1979,CIN,,45,150,133,14,31,12,0,1,15,14,26,0,0,2,1,1,1,3,46
112699,1980,CIN,,8,19,19,1,8,1,0,0,3,0,2,0,0,0,0,0,0,0,9
112701,1946,BRO,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112702,1910,SLA,,26,101,84,17,13,3,0,1,4,12,17,4,1,0,4,10,0,1,19
112702,1912,DET,,38,156,138,22,28,6,0,0,5,14,15,4,2,0,1,3,0,6,34
112702,1913,CHN,,40,109,97,13,17,3,0,2,12,10,14,6,4,0,0,2,0,1,26
112702,1914,CHN,,106,380,318,42,74,9,5,3,28,36,33,13,8,0,9,12,5,5,102
112702,1915,CHN,,6,7,3,1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0
112703,1904,PHI,,30,0,93,7,19,2,0,0,2,1,17,0,0,0,1,1,0,0,21
112703,1905,PHI,,26,0,72,6,15,1,1,1,6,7,16,2,0,0,0,2,0,0,21
112703,1907,PHI,,35,0,97,6,16,0,1,0,8,5,19,1,0,0,2,0,0,0,18
112703,1908,PHI,,25,0,73,2,9,0,0,0,1,6,17,0,0,0,1,3,0,0,9
112703,1909,PHI,,21,0,56,4,11,0,0,0,2,3,8,0,1,0,0,3,0,0,11
112703,1910,SLN,,23,52,51,3,11,2,0,0,0,1,14,0,0,0,0,1,0,0,13
112704,1991,HOU,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112704,1998,BOS,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112706,1923,CHA,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112707,1951,NY1,,8,22,20,1,1,1,0,0,0,0,6,0,0,0,0,2,0,1,2
112707,1952,NY1,,12,23,21,2,2,0,0,0,1,1,7,0,0,0,0,1,0,1,2
112707,1953,NY1,,20,33,32,5,9,1,1,2,4,0,12,0,0,0,0,1,0,1,18
112707,1954,NY1,,4,3,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
112707,1955,NY1,,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112708,1935,BSN,,84,251,284,30,67,11,2,1,29,16,30,2,1,1,0,5,0,9,85
112708,1936,BSN,,102,397,367,28,90,11,2,2,44,19,37,0,11,2,5,9,0,12,111
112709,1938,BRO,,27,94,79,10,12,3,0,0,6,9,18,0,0,0,2,8,0,0,15
112709,1939,BRO,,114,452,419,59,116,22,2,4,43,46,57,11,8,0,4,5,2,6,154
112709,1940,BRO,,141,554,506,55,121,24,4,9,58,52,60,5,4,2,1,3,0,13,180
112709,1941,BRO,,37,71,62,13,8,1,0,0,5,7,12,1,0,1,0,2,0,2,9
112709,1942,PIT,,129,475,487,57,111,12,4,3,28,38,55,2,10,0,3,8,0,6,140
112709,1943,PIT,,130,498,492,57,119,19,6,0,48,46,48,4,6,2,0,9,0,10,150
112709,1944,PIT,,135,439,555,89,146,30,4,4,41,41,57,10,3,0,1,12,0,12,196
112709,1945,PIT,,113,350,392,59,95,17,2,8,39,56,56,2,5,7,4,4,0,10,140
112709,1946,PIT,,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
112710,1980,OAK,,9,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112711,1972,HOU,,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
112711,1974,HOU,,14,22,18,1,1,0,0,0,0,2,6,0,0,0,0,2,0,0,1
112711,1975,HOU,,9,15,13,0,2,1,0,0,0,0,1,0,0,0,0,2,0,1,3
112711,1976,HOU,,15,30,23,1,2,0,0,0,1,2,6,0,0,0,0,5,0,0,2
112712,1966,SLN,,1,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
112712,1967,SLN,,4,9,8,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,1
112713,1913,NYA,,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112713,1914,PIT,,21,73,64,7,19,1,0,0,5,8,16,2,2,0,0,0,1,0,20
112713,1915,PIT,,69,132,125,16,27,4,1,0,12,6,24,7,1,0,0,1,0,0,33
112713,1916,PIT,,58,168,158,11,38,1,3,0,9,6,23,3,6,0,0,4,0,2,45
112714,1988,SLN,,5,5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
112714,1989,SLN,,6,8,6,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0
112714,1991,SDN,,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
112715,1992,CIN,,12,42,36,3,8,2,0,0,2,5,6,0,0,0,0,0,1,4,10
112715,1993,CIN,,30,104,98,13,22,5,0,3,12,4,17,0,0,0,0,0,2,1,36
112717,1926,NY1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112719,1926,PHI,,15,25,26,3,8,0,1,0,1,1,4,1,0,0,0,0,0,0,10
112720,1922,CHN,,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
112720,1924,CHN,,98,335,310,39,81,16,4,4,34,36,30,3,5,2,0,5,2,7,117
112721,1911,PHI,,17,51,45,2,13,0,0,0,5,5,7,1,3,0,0,0,1,0,13
112721,1912,CHN,,24,61,55,6,15,0,2,0,9,6,14,1,0,0,0,0,0,3,19
112723,1959,MLN,,9,28,24,1,3,1,0,0,1,3,7,0,0,0,0,1,0,0,4
112723,1960,MLN,,82,254,229,29,52,8,0,3,19,14,21,1,0,3,2,5,4,3,69
112723,1961,WS2,,109,388,344,39,81,14,4,2,35,32,52,9,1,1,1,7,4,5,109
112723,1962,WS2,,128,503,443,50,107,14,6,6,40,44,57,14,10,0,2,10,4,6,151
112723,1963,WS2,,102,367,337,30,69,16,4,5,21,24,63,2,1,6,0,4,1,6,108
112723,1964,WS2,,56,160,137,16,23,6,2,3,10,19,33,2,0,1,0,3,1,2,42
112723,1965,WS2,,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112723,1968,CAL,,27,69,67,2,13,4,1,0,1,2,15,0,0,0,0,0,0,1,19
112723,1969,CAL,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112724,1984,CHN,,66,160,146,24,40,5,0,0,8,10,23,9,3,2,1,3,0,1,45
112724,1985,NYA,,24,60,56,4,17,1,0,1,6,3,12,1,1,0,0,1,0,1,21
112724,1986,NYA,,26,84,81,11,17,3,0,1,6,2,18,3,0,0,0,0,1,3,23
112724,1987,NYA,,60,157,149,21,35,10,0,5,20,6,35,4,2,0,1,0,0,7,60
112724,1988,SEA,,118,418,386,50,100,18,1,8,33,23,53,27,3,0,2,4,3,8,144
112724,1989,SEA,,93,310,295,44,78,11,2,9,33,12,44,10,4,3,3,0,0,4,120
112724,1990,SEA,,121,390,355,40,92,14,3,4,33,22,52,21,3,2,4,6,3,13,124
112724,1991,SEA,,61,192,177,35,54,6,2,6,23,10,27,16,3,0,2,2,1,7,82
112724,1992,SEA,,95,313,294,42,76,11,1,5,27,14,49,23,2,3,1,3,1,2,104
112724,1993,FLO,,91,251,240,25,60,8,0,5,21,5,40,16,5,0,2,2,2,3,83
112725,1912,CHN,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112725,1913,PHA,,1,4,4,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,2
112725,1915,NYA,,3,7,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
112726,1917,DET,,2,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112726,1922,CIN,,34,96,91,3,12,1,2,0,10,6,28,0,0,0,0,2,1,1,17
112726,1923,PHI,,23,48,47,3,10,1,0,0,2,2,16,0,1,0,1,1,0,0,11
112726,1924,PHI,,25,40,49,3,10,0,0,2,3,1,12,1,0,0,0,2,0,1,16
112726,1925,PHI,,17,25,31,1,5,0,0,1,2,0,6,0,0,0,0,1,0,0,8
112727,1983,SDN,,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112731,1899,WSN,,6,0,24,2,3,0,1,0,3,1,2,1,0,0,0,0,0,0,5
112731,1901,WS1,,137,0,506,74,139,17,13,6,66,30,27,16,0,0,7,10,0,0,200
112731,1902,WS1,,122,0,470,84,141,27,4,6,71,24,17,29,0,0,11,4,0,0,194
112731,1903,WS1,,125,0,473,56,116,18,3,1,31,10,38,30,0,0,5,5,0,0,143
112731,1904,DET,,121,0,470,49,120,21,4,0,32,12,23,11,0,0,6,12,0,0,149
112731,1905,DET,,137,0,487,48,123,18,6,0,47,29,32,16,0,0,6,20,0,0,153
112731,1906,DET,,147,0,501,54,117,15,6,2,60,38,22,31,0,0,5,38,0,0,150
112731,1907,DET,,132,0,519,79,126,10,1,0,46,35,37,15,0,0,7,25,0,0,138
112731,1908,DET,,118,0,405,32,87,5,1,0,25,24,35,10,0,0,7,15,0,0,94
112732,1960,BOS,,10,23,19,3,3,0,0,0,0,4,8,0,0,0,0,0,0,0,3
112732,1962,CLE,,19,40,35,2,7,0,0,0,4,5,10,0,0,0,0,1,0,0,7
112733,1908,CIN,,8,0,18,3,6,1,1,0,0,2,3,0,0,0,0,0,0,0,9
112733,1910,BRO,,25,97,89,14,22,3,4,1,13,6,14,9,4,0,1,0,1,0,36
112733,1911,BRO,,146,583,523,51,121,22,7,0,51,41,79,32,18,0,8,9,6,9,157
112733,1914,PTF,,18,71,64,7,13,1,0,0,3,7,7,2,0,0,0,3,0,1,14
112734,1969,SLN,,6,21,19,3,6,1,1,0,4,2,6,0,1,0,0,0,0,0,9
112735,1914,CLE,,21,41,42,1,8,1,1,0,4,0,11,1,1,0,0,0,0,0,11
112735,1915,CLE,,19,34,37,1,9,0,1,0,5,0,7,0,0,0,0,3,0,0,11
112735,1916,CLE,,15,31,35,0,2,1,0,0,1,0,11,0,0,0,0,1,1,0,3
112735,1917,CLE,,22,42,39,1,6,2,0,0,1,0,10,0,1,0,0,3,0,0,8
112735,1918,CLE,,25,57,56,3,12,0,0,0,9,0,9,0,1,0,0,3,2,0,12
112735,1919,CLE,,3,7,6,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,3
112735,1920,CIN,,4,14,13,2,3,0,0,1,2,1,2,1,0,0,0,0,0,0,6
112735,1921,CIN,,13,26,25,2,8,1,0,0,4,0,7,0,0,0,0,1,0,0,9
112736,1995,COL,,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112736,1997,FLO,,51,189,164,20,49,9,2,1,16,18,17,1,1,2,3,3,1,5,65
112736,1998,FLO,,107,400,335,43,84,19,5,4,40,51,47,3,0,7,4,8,1,5,125
112736,1999,LAN,,76,195,174,24,38,7,0,0,11,14,24,1,0,0,0,5,2,2,45
112736,2000,ARI,,65,177,152,23,48,8,1,2,11,20,18,3,3,0,2,1,1,4,64
112736,2001,ARI,,138,535,458,76,126,22,3,4,38,61,76,6,8,3,2,6,6,9,166
112736,2002,ARI,,111,491,436,63,123,22,1,2,51,45,52,7,5,3,1,4,3,10,153
112736,2003,ARI,,87,351,303,40,71,6,3,3,21,41,32,11,4,0,2,3,2,4,92
112736,2004,MIL,,138,551,473,59,114,19,5,2,23,59,88,17,4,9,5,5,3,5,149
112736,2005,ARI,,149,670,578,85,148,34,4,9,42,78,69,26,7,4,8,2,4,8,217
112736,2006,ARI,,103,415,372,56,95,14,4,4,30,31,47,15,8,0,9,2,1,1,129
112736,2007,MIL,,116,334,282,31,62,12,2,3,24,41,47,4,2,4,3,6,2,7,87
112736,2008,MIL,,105,302,248,31,56,14,1,1,14,46,42,3,1,1,5,1,2,5,75
112736,2009,MIL,,125,459,404,61,115,22,8,4,39,42,54,3,4,0,6,3,4,12,165
112736,2010,MIL,,100,230,204,16,51,8,0,2,21,21,29,1,1,0,1,3,1,0,65
112736,2011,MIL,,97,187,157,19,28,2,1,1,9,20,21,2,1,2,3,5,2,1,35
